# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
3               	p               	4.02461471e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95041033e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.02            	p               	3.94222430e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95079920e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.04            	p               	3.93905396e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95032232e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.06            	p               	3.95109853e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94866509e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.08            	p               	4.00785162e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94758209e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.1             	p               	3.97829149e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94802164e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.12            	p               	3.95854467e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94913142e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.14            	p               	3.94361368e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94923772e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.16            	p               	3.97829745e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94730362e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.18            	p               	4.03119600e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94499178e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.2             	p               	3.94262430e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94600002e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.22            	p               	3.93763969e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94908541e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.24            	p               	3.94770914e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95025264e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.26            	p               	4.00301764e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95061544e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.28            	p               	3.97237520e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95068896e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.3             	p               	3.95653348e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94930367e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.32            	p               	3.94285100e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94780644e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.34            	p               	3.97673684e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94771122e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.36            	p               	4.02984654e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94876619e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.38            	p               	3.94569184e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94940554e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.4             	p               	3.94354268e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94820022e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.42            	p               	3.95316428e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94558788e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.44            	p               	4.00527021e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94517510e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.46            	p               	3.97527260e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94810126e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.48            	p               	3.94649348e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95012275e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.5             	p               	3.93588766e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95051827e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.52            	p               	3.96604398e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95083247e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.54            	p               	4.02173470e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94985804e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.56            	p               	3.95073681e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94816876e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.58            	p               	3.94874220e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94754641e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.6             	p               	3.95138804e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94837317e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.62            	p               	3.99449798e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94936129e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.64            	p               	3.99666843e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94886607e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.66            	p               	3.94441940e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94643602e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.68            	p               	3.94400708e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94484753e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.7             	p               	3.95975590e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94698719e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.72            	p               	4.00752371e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94973640e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.74            	p               	3.95526003e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95040602e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.76            	p               	3.95018506e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95078932e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.78            	p               	3.94278642e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95033999e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.8             	p               	3.97321482e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94869649e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.82            	p               	4.02181226e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94759603e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.84            	p               	3.94691117e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94801039e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.86            	p               	3.95117031e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94911422e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.88            	p               	3.95197394e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94924863e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.9             	p               	3.98850135e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94735412e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.92            	p               	4.00244490e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94500859e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.94            	p               	3.93869964e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94593796e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.96            	p               	3.94171085e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94904115e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
3.98            	p               	3.94920657e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95025194e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4               	p               	3.99297529e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95061044e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.02            	p               	3.97725521e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95070635e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.04            	p               	3.94632775e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94933619e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.06            	p               	3.94606378e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94781509e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.08            	p               	3.96035448e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94768924e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.1             	p               	4.00780308e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94874564e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.12            	p               	3.96404413e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94942065e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.14            	p               	3.95281385e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94826480e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.16            	p               	3.94686373e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94564426e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.18            	p               	3.96484555e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94512637e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.2             	p               	4.00866299e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94802341e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.22            	p               	3.94653597e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95014140e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.24            	p               	3.95075503e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95057630e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.26            	p               	3.94268179e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95084877e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.28            	p               	3.96471812e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94984671e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.3             	p               	4.01155072e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94815807e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.32            	p               	3.95056456e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94753553e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.34            	p               	3.95832233e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94836582e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.36            	p               	3.95126718e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94937310e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.38            	p               	3.97054307e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94890433e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.4             	p               	4.01420987e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94648269e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.42            	p               	3.94452382e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94483345e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.44            	p               	3.95226229e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94691825e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.46            	p               	3.94461548e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94970891e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.48            	p               	3.96522400e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95040107e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.5             	p               	4.00968897e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95078018e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.52            	p               	3.94174232e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95036299e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.54            	p               	3.95280198e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94873052e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.56            	p               	3.94971702e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94760559e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.58            	p               	3.97530518e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94799307e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.6             	p               	4.01916934e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94909498e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.62            	p               	3.93887116e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94925143e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.64            	p               	3.94994259e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94737945e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.66            	p               	3.95102462e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94501972e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.68            	p               	3.97929259e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94591339e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.7             	p               	4.01595270e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94902128e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.72            	p               	3.92901117e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95024913e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.74            	p               	3.94195892e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95060085e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.76            	p               	3.94796167e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95070877e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.78            	p               	3.98196270e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94935496e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.8             	p               	4.01341142e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94782944e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.82            	p               	3.93888336e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94768797e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.84            	p               	3.95170027e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94873317e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.86            	p               	3.95647295e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94940876e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.88            	p               	3.98866093e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94825952e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.9             	p               	3.99857550e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94565169e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.92            	p               	3.93778263e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94514666e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.94            	p               	3.94696625e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94802357e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.96            	p               	3.95087885e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95011090e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
4.98            	p               	3.98359706e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95053574e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5               	p               	3.98826498e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95083821e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.02            	p               	3.94073050e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94987376e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.04            	p               	3.95146330e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94818913e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.06            	p               	3.95712175e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94754981e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.08            	p               	3.99050491e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94835789e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.1             	p               	3.99055500e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94935202e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.12            	p               	3.94039221e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94888798e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.14            	p               	3.95242730e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94647862e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.16            	p               	3.95832457e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94484484e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.18            	p               	3.98671063e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94693003e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.2             	p               	3.98561764e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94968973e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.22            	p               	3.93283575e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95035670e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.24            	p               	3.94692045e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95076430e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.26            	p               	3.95407543e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95039327e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.28            	p               	3.98557534e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94875845e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.3             	p               	3.99541247e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94760410e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.32            	p               	3.94231430e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94797374e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.34            	p               	3.95471602e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94908346e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.36            	p               	3.95869638e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94926594e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.38            	p               	3.99013682e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94741976e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.4             	p               	3.98918356e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94504357e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.42            	p               	3.93921038e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94588347e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.44            	p               	3.94590973e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94899300e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.46            	p               	3.95161894e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95027798e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.48            	p               	3.98785825e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95064471e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.5             	p               	3.98006641e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95070980e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.52            	p               	3.94425284e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94933167e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.54            	p               	3.94947080e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94781281e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.56            	p               	3.95976203e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94768215e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.58            	p               	4.00068765e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94874053e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.6             	p               	3.97329310e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94942657e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.62            	p               	3.94775364e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94827426e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.64            	p               	3.94818587e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94565212e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.66            	p               	3.96296721e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94512878e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.68            	p               	4.00326053e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94800996e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.7             	p               	3.95505003e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95010408e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.72            	p               	3.94956776e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95050759e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.74            	p               	3.94292054e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95082078e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.76            	p               	3.96387350e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94989558e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.78            	p               	4.00953934e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94822062e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.8             	p               	3.95515584e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94756563e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.82            	p               	3.95936542e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94834979e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.84            	p               	3.95148092e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94933128e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.86            	p               	3.97248017e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94888554e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.88            	p               	4.01581337e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94649961e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.9             	p               	3.94481588e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94484559e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.92            	p               	3.95091623e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94690282e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.94            	p               	3.94549996e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94966915e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.96            	p               	3.97063130e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95033726e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
5.98            	p               	4.01310872e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.95075970e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
6               	p               	3.93981708e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.95042173e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
6.02            	p               	3.95047561e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94878187e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
6.04            	p               	3.95146954e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94759596e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
6.06            	p               	3.98335743e-01	(6.40637625e-01 7.75732234e-02 -3.27702793e-19)	1	1.94794916e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
6.08            	p               	4.01496003e-01	(6.09387686e-01 8.30145538e-02 2.29492899e-19)	1	1.94907768e+00	(1.09362847e-01 3.40425774e-02 -1.46732709e-12)	0
