# Region type : patch obstacle
# Faces       : 80
# Area        : 3.155522e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)
0.49675       	4.765490e+00
0.497         	4.765392e+00
0.49725       	4.765273e+00
0.4975        	4.765146e+00
0.49775       	4.765061e+00
0.498         	4.765038e+00
0.49825       	4.765060e+00
0.4985        	4.765123e+00
0.49875       	4.765210e+00
0.499         	4.765310e+00
0.49925       	4.765410e+00
0.4995        	4.765497e+00
0.49975       	4.765571e+00
0.5           	4.765637e+00
0.50025       	4.765689e+00
0.5005        	4.765723e+00
0.50075       	4.765734e+00
0.501         	4.765708e+00
0.50125       	4.765647e+00
0.5015        	4.765561e+00
0.50175       	4.765468e+00
0.502         	4.765380e+00
0.50225       	4.765303e+00
0.5025        	4.765216e+00
0.50275       	4.765132e+00
0.503         	4.765064e+00
0.50325       	4.765020e+00
0.5035        	4.764988e+00
0.50375       	4.764971e+00
0.504         	4.764966e+00
0.50425       	4.764983e+00
0.5045        	4.765012e+00
0.50475       	4.765051e+00
0.505         	4.765096e+00
0.50525       	4.765145e+00
0.5055        	4.765193e+00
0.50575       	4.765237e+00
0.506         	4.765262e+00
0.50625       	4.765276e+00
0.5065        	4.765284e+00
0.50675       	4.765281e+00
0.507         	4.765268e+00
0.50725       	4.765245e+00
0.5075        	4.765216e+00
0.50775       	4.765195e+00
0.508         	4.765182e+00
0.50825       	4.765178e+00
0.5085        	4.765184e+00
0.50875       	4.765217e+00
0.509         	4.765268e+00
0.50925       	4.765315e+00
0.5095        	4.765343e+00
0.50975       	4.765338e+00
0.51          	4.765318e+00
0.51025       	4.765279e+00
0.5105        	4.765225e+00
0.51075       	4.765169e+00
0.511         	4.765112e+00
0.51125       	4.765067e+00
0.5115        	4.765046e+00
0.51175       	4.765047e+00
0.512         	4.765061e+00
0.51225       	4.765093e+00
0.5125        	4.765153e+00
0.51275       	4.765259e+00
0.513         	4.765380e+00
0.51325       	4.765485e+00
0.5135        	4.765576e+00
0.51375       	4.765660e+00
0.514         	4.765737e+00
0.51425       	4.765798e+00
0.5145        	4.765850e+00
0.51475       	4.765894e+00
0.515         	4.765922e+00
0.51525       	4.765925e+00
0.5155        	4.765886e+00
0.51575       	4.765797e+00
0.516         	4.765650e+00
0.51625       	4.765462e+00
0.5165        	4.765294e+00
0.51675       	4.765163e+00
0.517         	4.765074e+00
0.51725       	4.765007e+00
0.5175        	4.764995e+00
0.51775       	4.765048e+00
0.518         	4.765150e+00
0.51825       	4.765265e+00
0.5185        	4.765392e+00
0.51875       	4.765535e+00
0.519         	4.765687e+00
0.51925       	4.765836e+00
0.5195        	4.765962e+00
0.51975       	4.766045e+00
0.52          	4.766085e+00
0.52025       	4.766098e+00
0.5205        	4.766082e+00
0.52075       	4.766045e+00
0.521         	4.765978e+00
0.52125       	4.765880e+00
0.5215        	4.765774e+00
0.52175       	4.765668e+00
0.522         	4.765535e+00
0.52225       	4.765376e+00
0.5225        	4.765223e+00
0.52275       	4.765122e+00
0.523         	4.765097e+00
0.52325       	4.765125e+00
0.5235        	4.765185e+00
0.52375       	4.765268e+00
0.524         	4.765367e+00
0.52425       	4.765471e+00
0.5245        	4.765572e+00
0.52475       	4.765663e+00
0.525         	4.765751e+00
0.52525       	4.765831e+00
0.5255        	4.765890e+00
0.52575       	4.765914e+00
0.526         	4.765884e+00
0.52625       	4.765810e+00
0.5265        	4.765715e+00
0.52675       	4.765631e+00
0.527         	4.765562e+00
0.52725       	4.765494e+00
0.5275        	4.765412e+00
0.52775       	4.765316e+00
0.528         	4.765224e+00
0.52825       	4.765168e+00
0.5285        	4.765161e+00
0.52875       	4.765198e+00
0.529         	4.765263e+00
0.52925       	4.765349e+00
0.5295        	4.765437e+00
0.52975       	4.765517e+00
0.53          	4.765585e+00
0.53025       	4.765644e+00
0.5305        	4.765686e+00
0.53075       	4.765715e+00
0.531         	4.765729e+00
0.53125       	4.765717e+00
0.5315        	4.765676e+00
0.53175       	4.765615e+00
0.532         	4.765526e+00
0.53225       	4.765424e+00
0.5325        	4.765326e+00
0.53275       	4.765232e+00
0.533         	4.765145e+00
0.53325       	4.765077e+00
0.5335        	4.765028e+00
0.53375       	4.765002e+00
0.534         	4.764982e+00
0.53425       	4.764961e+00
0.5345        	4.764949e+00
0.53475       	4.764945e+00
0.535         	4.764955e+00
0.53525       	4.764978e+00
0.5355        	4.765002e+00
0.53575       	4.765034e+00
0.536         	4.765070e+00
0.53625       	4.765101e+00
0.5365        	4.765121e+00
0.53675       	4.765139e+00
0.537         	4.765153e+00
0.53725       	4.765168e+00
0.5375        	4.765177e+00
0.53775       	4.765176e+00
0.538         	4.765186e+00
0.53825       	4.765211e+00
0.5385        	4.765229e+00
0.53875       	4.765237e+00
0.539         	4.765265e+00
0.53925       	4.765315e+00
0.5395        	4.765363e+00
0.53975       	4.765396e+00
0.54          	4.765403e+00
0.54025       	4.765371e+00
0.5405        	4.765305e+00
0.54075       	4.765213e+00
0.541         	4.765110e+00
0.54125       	4.765010e+00
0.5415        	4.764928e+00
0.54175       	4.764876e+00
0.542         	4.764869e+00
0.54225       	4.764883e+00
0.5425        	4.764918e+00
0.54275       	4.764987e+00
0.543         	4.765106e+00
0.54325       	4.765261e+00
0.5435        	4.765413e+00
0.54375       	4.765555e+00
0.544         	4.765682e+00
0.54425       	4.765788e+00
0.5445        	4.765876e+00
0.54475       	4.765942e+00
0.545         	4.765987e+00
0.54525       	4.766020e+00
0.5455        	4.766042e+00
0.54575       	4.766038e+00
0.546         	4.765985e+00
0.54625       	4.765884e+00
0.5465        	4.765730e+00
0.54675       	4.765547e+00
0.547         	4.765373e+00
0.54725       	4.765222e+00
0.5475        	4.765111e+00
0.54775       	4.765046e+00
0.548         	4.765053e+00
0.54825       	4.765127e+00
0.5485        	4.765228e+00
0.54875       	4.765340e+00
0.549         	4.765467e+00
0.54925       	4.765606e+00
0.5495        	4.765758e+00
0.54975       	4.765898e+00
0.55          	4.766007e+00
0.55025       	4.766075e+00
0.5505        	4.766099e+00
0.55075       	4.766079e+00
0.551         	4.766018e+00
0.55125       	4.765925e+00
0.5515        	4.765816e+00
0.55175       	4.765691e+00
0.552         	4.765573e+00
0.55225       	4.765454e+00
0.5525        	4.765308e+00
0.55275       	4.765151e+00
0.553         	4.765021e+00
0.55325       	4.764958e+00
0.5535        	4.764963e+00
0.55375       	4.765014e+00
0.554         	4.765089e+00
0.55425       	4.765190e+00
0.5545        	4.765300e+00
0.55475       	4.765411e+00
0.555         	4.765504e+00
0.55525       	4.765590e+00
0.5555        	4.765671e+00
0.55575       	4.765742e+00
0.556         	4.765789e+00
0.55625       	4.765800e+00
0.5565        	4.765762e+00
0.55675       	4.765689e+00
0.557         	4.765606e+00
0.55725       	4.765534e+00
0.5575        	4.765467e+00
0.55775       	4.765395e+00
0.558         	4.765311e+00
0.55825       	4.765222e+00
0.5585        	4.765144e+00
0.55875       	4.765095e+00
0.559         	4.765089e+00
0.55925       	4.765119e+00
0.5595        	4.765170e+00
0.55975       	4.765236e+00
0.56          	4.765300e+00
0.56025       	4.765357e+00
0.5605        	4.765409e+00
0.56075       	4.765455e+00
0.561         	4.765483e+00
0.56125       	4.765507e+00
0.5615        	4.765516e+00
0.56175       	4.765511e+00
0.562         	4.765491e+00
0.56225       	4.765461e+00
0.5625        	4.765417e+00
0.56275       	4.765369e+00
0.563         	4.765324e+00
0.56325       	4.765280e+00
0.5635        	4.765240e+00
0.56375       	4.765214e+00
0.564         	4.765196e+00
0.56425       	4.765189e+00
0.5645        	4.765171e+00
0.56475       	4.765141e+00
0.565         	4.765111e+00
0.56525       	4.765065e+00
0.5655        	4.765021e+00
0.56575       	4.764977e+00
0.566         	4.764933e+00
0.56625       	4.764898e+00
0.5665        	4.764873e+00
0.56675       	4.764855e+00
0.567         	4.764848e+00
0.56725       	4.764861e+00
0.5675        	4.764884e+00
0.56775       	4.764919e+00
0.568         	4.764966e+00
0.56825       	4.765038e+00
0.5685        	4.765141e+00
0.56875       	4.765237e+00
0.569         	4.765321e+00
0.56925       	4.765408e+00
0.5695        	4.765505e+00
0.56975       	4.765603e+00
0.57          	4.765676e+00
0.57025       	4.765720e+00
0.5705        	4.765728e+00
0.57075       	4.765679e+00
0.571         	4.765584e+00
0.57125       	4.765444e+00
0.5715        	4.765296e+00
0.57175       	4.765151e+00
0.572         	4.765038e+00
0.57225       	4.764975e+00
0.5725        	4.764949e+00
0.57275       	4.764949e+00
0.573         	4.764996e+00
0.57325       	4.765098e+00
0.5735        	4.765249e+00
0.57375       	4.765413e+00
0.574         	4.765582e+00
0.57425       	4.765747e+00
0.5745        	4.765899e+00
0.57475       	4.766034e+00
0.575         	4.766141e+00
0.57525       	4.766216e+00
0.5755        	4.766267e+00
0.57575       	4.766303e+00
0.576         	4.766320e+00
0.57625       	4.766295e+00
0.5765        	4.766214e+00
0.57675       	4.766080e+00
0.577         	4.765901e+00
0.57725       	4.765701e+00
0.5775        	4.765500e+00
0.57775       	4.765314e+00
0.578         	4.765171e+00
0.57825       	4.765100e+00
0.5785        	4.765103e+00
0.57875       	4.765153e+00
0.579         	4.765229e+00
0.57925       	4.765326e+00
0.5795        	4.765445e+00
0.57975       	4.765591e+00
0.58          	4.765742e+00
0.58025       	4.765880e+00
0.5805        	4.765990e+00
0.58075       	4.766062e+00
0.581         	4.766090e+00
0.58125       	4.766075e+00
0.5815        	4.766015e+00
0.58175       	4.765926e+00
0.582         	4.765830e+00
0.58225       	4.765735e+00
0.5825        	4.765639e+00
0.58275       	4.765522e+00
0.583         	4.765366e+00
0.58325       	4.765213e+00
0.5835        	4.765101e+00
0.58375       	4.765058e+00
0.584         	4.765062e+00
0.58425       	4.765098e+00
0.5845        	4.765156e+00
0.58475       	4.765234e+00
0.585         	4.765317e+00
0.58525       	4.765389e+00
0.5855        	4.765456e+00
0.58575       	4.765523e+00
0.586         	4.765589e+00
0.58625       	4.765644e+00
0.5865        	4.765678e+00
0.58675       	4.765671e+00
0.587         	4.765631e+00
0.58725       	4.765581e+00
0.5875        	4.765533e+00
0.58775       	4.765489e+00
0.588         	4.765443e+00
0.58825       	4.765380e+00
0.5885        	4.765311e+00
0.58875       	4.765244e+00
0.589         	4.765192e+00
0.58925       	4.765172e+00
0.5895        	4.765174e+00
0.58975       	4.765202e+00
0.59          	4.765230e+00
0.59025       	4.765264e+00
0.5905        	4.765296e+00
0.59075       	4.765326e+00
0.591         	4.765365e+00
0.59125       	4.765398e+00
0.5915        	4.765427e+00
0.59175       	4.765453e+00
0.592         	4.765469e+00
0.59225       	4.765474e+00
0.5925        	4.765470e+00
0.59275       	4.765454e+00
0.593         	4.765430e+00
0.59325       	4.765406e+00
0.5935        	4.765384e+00
0.59375       	4.765364e+00
0.594         	4.765361e+00
0.59425       	4.765373e+00
0.5945        	4.765392e+00
0.59475       	4.765412e+00
0.595         	4.765415e+00
0.59525       	4.765406e+00
0.5955        	4.765370e+00
0.59575       	4.765315e+00
0.596         	4.765246e+00
0.59625       	4.765173e+00
0.5965        	4.765101e+00
0.59675       	4.765038e+00
0.597         	4.764983e+00
0.59725       	4.764947e+00
0.5975        	4.764930e+00
0.59775       	4.764933e+00
0.598         	4.764951e+00
0.59825       	4.764985e+00
0.5985        	4.765046e+00
0.59875       	4.765132e+00
0.599         	4.765223e+00
0.59925       	4.765302e+00
0.5995        	4.765381e+00
0.59975       	4.765460e+00
0.6           	4.765547e+00
0.60025       	4.765624e+00
0.6005        	4.765673e+00
0.60075       	4.765692e+00
0.601         	4.765671e+00
0.60125       	4.765595e+00
0.6015        	4.765471e+00
0.60175       	4.765313e+00
0.602         	4.765156e+00
0.60225       	4.765021e+00
0.6025        	4.764932e+00
0.60275       	4.764894e+00
0.603         	4.764883e+00
0.60325       	4.764913e+00
0.6035        	4.765011e+00
0.60375       	4.765160e+00
0.604         	4.765331e+00
0.60425       	4.765511e+00
0.6045        	4.765694e+00
0.60475       	4.765870e+00
0.605         	4.766023e+00
0.60525       	4.766143e+00
0.6055        	4.766223e+00
0.60575       	4.766266e+00
0.606         	4.766291e+00
0.60625       	4.766300e+00
0.6065        	4.766285e+00
0.60675       	4.766226e+00
0.607         	4.766116e+00
0.60725       	4.765975e+00
0.6075        	4.765804e+00
0.60775       	4.765610e+00
0.608         	4.765418e+00
0.60825       	4.765247e+00
0.6085        	4.765145e+00
0.60875       	4.765120e+00
0.609         	4.765150e+00
0.60925       	4.765209e+00
0.6095        	4.765292e+00
0.60975       	4.765392e+00
0.61          	4.765511e+00
0.61025       	4.765649e+00
0.6105        	4.765781e+00
0.61075       	4.765895e+00
0.611         	4.765981e+00
0.61125       	4.766028e+00
0.6115        	4.766024e+00
0.61175       	4.765972e+00
0.612         	4.765879e+00
0.61225       	4.765777e+00
0.6125        	4.765685e+00
0.61275       	4.765603e+00
0.613         	4.765508e+00
0.61325       	4.765390e+00
0.6135        	4.765239e+00
0.61375       	4.765111e+00
0.614         	4.765041e+00
0.61425       	4.765030e+00
0.6145        	4.765062e+00
0.61475       	4.765123e+00
0.615         	4.765205e+00
0.61525       	4.765295e+00
0.6155        	4.765377e+00
0.61575       	4.765445e+00
0.616         	4.765504e+00
0.61625       	4.765557e+00
0.6165        	4.765599e+00
0.61675       	4.765625e+00
0.617         	4.765623e+00
0.61725       	4.765584e+00
0.6175        	4.765517e+00
0.61775       	4.765449e+00
0.618         	4.765387e+00
0.61825       	4.765336e+00
0.6185        	4.765278e+00
0.61875       	4.765212e+00
0.619         	4.765153e+00
0.61925       	4.765109e+00
0.6195        	4.765080e+00
0.61975       	4.765074e+00
0.62          	4.765079e+00
0.62025       	4.765108e+00
0.6205        	4.765141e+00
0.62075       	4.765180e+00
0.621         	4.765220e+00
0.62125       	4.765261e+00
0.6215        	4.765304e+00
0.62175       	4.765345e+00
0.622         	4.765372e+00
0.62225       	4.765391e+00
0.6225        	4.765400e+00
0.62275       	4.765398e+00
0.623         	4.765387e+00
0.62325       	4.765366e+00
0.6235        	4.765338e+00
0.62375       	4.765319e+00
0.624         	4.765304e+00
0.62425       	4.765304e+00
0.6245        	4.765325e+00
0.62475       	4.765358e+00
0.625         	4.765401e+00
0.62525       	4.765449e+00
0.6255        	4.765473e+00
0.62575       	4.765466e+00
0.626         	4.765434e+00
0.62625       	4.765374e+00
0.6265        	4.765304e+00
0.62675       	4.765228e+00
0.627         	4.765148e+00
0.62725       	4.765078e+00
0.6275        	4.765021e+00
0.62775       	4.764989e+00
0.628         	4.764979e+00
0.62825       	4.764986e+00
0.6285        	4.765015e+00
0.62875       	4.765088e+00
0.629         	4.765196e+00
0.62925       	4.765306e+00
0.6295        	4.765416e+00
0.62975       	4.765517e+00
0.63          	4.765614e+00
0.63025       	4.765702e+00
0.6305        	4.765787e+00
0.63075       	4.765860e+00
0.631         	4.765913e+00
0.63125       	4.765940e+00
0.6315        	4.765926e+00
0.63175       	4.765856e+00
0.632         	4.765725e+00
0.63225       	4.765546e+00
0.6325        	4.765372e+00
0.63275       	4.765230e+00
0.633         	4.765136e+00
0.63325       	4.765068e+00
0.6335        	4.765036e+00
0.63375       	4.765064e+00
0.634         	4.765158e+00
0.63425       	4.765281e+00
0.6345        	4.765418e+00
0.63475       	4.765570e+00
0.635         	4.765730e+00
0.63525       	4.765887e+00
0.6355        	4.766023e+00
0.63575       	4.766121e+00
0.636         	4.766171e+00
0.63625       	4.766193e+00
0.6365        	4.766191e+00
0.63675       	4.766174e+00
0.637         	4.766130e+00
0.63725       	4.766051e+00
0.6375        	4.765947e+00
0.63775       	4.765836e+00
0.638         	4.765699e+00
0.63825       	4.765525e+00
0.6385        	4.765336e+00
0.63875       	4.765179e+00
0.639         	4.765103e+00
0.63925       	4.765094e+00
0.6395        	4.765129e+00
0.63975       	4.765193e+00
0.64          	4.765280e+00
0.64025       	4.765379e+00
0.6405        	4.765488e+00
0.64075       	4.765595e+00
0.641         	4.765696e+00
0.64125       	4.765784e+00
0.6415        	4.765848e+00
0.64175       	4.765874e+00
0.642         	4.765842e+00
0.64225       	4.765758e+00
0.6425        	4.765644e+00
0.64275       	4.765542e+00
0.643         	4.765458e+00
0.64325       	4.765385e+00
0.6435        	4.765303e+00
0.64375       	4.765202e+00
0.644         	4.765091e+00
0.64425       	4.765011e+00
0.6445        	4.764982e+00
0.64475       	4.765005e+00
0.645         	4.765064e+00
0.64525       	4.765157e+00
0.6455        	4.765263e+00
0.64575       	4.765369e+00
0.646         	4.765464e+00
0.64625       	4.765549e+00
0.6465        	4.765617e+00
0.64675       	4.765671e+00
0.647         	4.765706e+00
0.64725       	4.765711e+00
0.6475        	4.765683e+00
0.64775       	4.765625e+00
0.648         	4.765539e+00
0.64825       	4.765439e+00
0.6485        	4.765337e+00
0.64875       	4.765248e+00
0.649         	4.765162e+00
0.64925       	4.765089e+00
0.6495        	4.765032e+00
0.64975       	4.765002e+00
0.65          	4.764984e+00
0.65025       	4.764974e+00
0.6505        	4.764972e+00
0.65075       	4.764981e+00
0.651         	4.765005e+00
0.65125       	4.765043e+00
0.6515        	4.765081e+00
0.65175       	4.765127e+00
0.652         	4.765173e+00
0.65225       	4.765214e+00
0.6525        	4.765240e+00
0.65275       	4.765260e+00
0.653         	4.765274e+00
0.65325       	4.765286e+00
0.6535        	4.765290e+00
0.65375       	4.765282e+00
0.654         	4.765267e+00
0.65425       	4.765268e+00
0.6545        	4.765279e+00
0.65475       	4.765282e+00
0.655         	4.765299e+00
0.65525       	4.765338e+00
0.6555        	4.765391e+00
0.65575       	4.765436e+00
0.656         	4.765459e+00
0.65625       	4.765447e+00
0.6565        	4.765405e+00
0.65675       	4.765338e+00
0.657         	4.765254e+00
0.65725       	4.765164e+00
0.6575        	4.765082e+00
0.65775       	4.765014e+00
0.658         	4.764979e+00
0.65825       	4.764974e+00
0.6585        	4.764985e+00
0.65875       	4.765013e+00
0.659         	4.765082e+00
0.65925       	4.765196e+00
0.6595        	4.765326e+00
0.65975       	4.765445e+00
0.66          	4.765553e+00
0.66025       	4.765653e+00
0.6605        	4.765747e+00
0.66075       	4.765822e+00
0.661         	4.765877e+00
0.66125       	4.765921e+00
0.6615        	4.765956e+00
0.66175       	4.765970e+00
0.662         	4.765941e+00
0.66225       	4.765869e+00
0.6625        	4.765738e+00
0.66275       	4.765564e+00
0.663         	4.765388e+00
0.66325       	4.765242e+00
0.6635        	4.765131e+00
0.66375       	4.765045e+00
0.664         	4.765017e+00
0.66425       	4.765062e+00
0.6645        	4.765149e+00
0.66475       	4.765252e+00
0.665         	4.765371e+00
0.66525       	4.765504e+00
0.6655        	4.765653e+00
0.66575       	4.765803e+00
0.666         	4.765931e+00
0.66625       	4.766018e+00
0.6665        	4.766064e+00
0.66675       	4.766072e+00
0.667         	4.766043e+00
0.66725       	4.765991e+00
0.6675        	4.765912e+00
0.66775       	4.765810e+00
0.668         	4.765708e+00
0.66825       	4.765605e+00
0.6685        	4.765480e+00
0.66875       	4.765328e+00
0.669         	4.765178e+00
0.66925       	4.765080e+00
0.6695        	4.765051e+00
0.66975       	4.765079e+00
0.67          	4.765134e+00
0.67025       	4.765216e+00
0.6705        	4.765311e+00
0.67075       	4.765416e+00
0.671         	4.765508e+00
0.67125       	4.765589e+00
0.6715        	4.765671e+00
0.67175       	4.765745e+00
0.672         	4.765803e+00
0.67225       	4.765833e+00
0.6725        	4.765811e+00
0.67275       	4.765745e+00
0.673         	4.765660e+00
0.67325       	4.765581e+00
0.6735        	4.765513e+00
0.67375       	4.765444e+00
0.674         	4.765361e+00
0.67425       	4.765264e+00
0.6745        	4.765171e+00
0.67475       	4.765102e+00
0.675         	4.765081e+00
0.67525       	4.765099e+00
0.6755        	4.765147e+00
0.67575       	4.765216e+00
0.676         	4.765290e+00
0.67625       	4.765359e+00
0.6765        	4.765424e+00
0.67675       	4.765481e+00
0.677         	4.765523e+00
0.67725       	4.765558e+00
0.6775        	4.765579e+00
0.67775       	4.765581e+00
0.678         	4.765563e+00
0.67825       	4.765533e+00
0.6785        	4.765483e+00
0.67875       	4.765425e+00
0.679         	4.765369e+00
0.67925       	4.765309e+00
0.6795        	4.765257e+00
0.67975       	4.765217e+00
0.68          	4.765191e+00
0.68025       	4.765184e+00
0.6805        	4.765174e+00
0.68075       	4.765154e+00
0.681         	4.765134e+00
0.68125       	4.765105e+00
0.6815        	4.765088e+00
0.68175       	4.765071e+00
0.682         	4.765058e+00
0.68225       	4.765052e+00
0.6825        	4.765051e+00
0.68275       	4.765053e+00
0.683         	4.765055e+00
0.68325       	4.765062e+00
0.6835        	4.765071e+00
0.68375       	4.765088e+00
0.684         	4.765102e+00
0.68425       	4.765121e+00
0.6845        	4.765163e+00
0.68475       	4.765225e+00
0.685         	4.765276e+00
0.68525       	4.765322e+00
0.6855        	4.765385e+00
0.68575       	4.765461e+00
0.686         	4.765528e+00
0.68625       	4.765576e+00
0.6865        	4.765593e+00
0.68675       	4.765565e+00
0.687         	4.765494e+00
0.68725       	4.765383e+00
0.6875        	4.765256e+00
0.68775       	4.765127e+00
0.688         	4.765020e+00
0.68825       	4.764950e+00
0.6885        	4.764928e+00
0.68875       	4.764932e+00
0.689         	4.764964e+00
0.68925       	4.765037e+00
0.6895        	4.765166e+00
0.68975       	4.765326e+00
0.69          	4.765486e+00
0.69025       	4.765641e+00
0.6905        	4.765786e+00
0.69075       	4.765912e+00
0.691         	4.766014e+00
0.69125       	4.766093e+00
0.6915        	4.766141e+00
0.69175       	4.766181e+00
0.692         	4.766210e+00
0.69225       	4.766207e+00
0.6925        	4.766157e+00
0.69275       	4.766057e+00
0.693         	4.765902e+00
0.69325       	4.765718e+00
0.6935        	4.765528e+00
0.69375       	4.765353e+00
0.694         	4.765211e+00
0.69425       	4.765118e+00
0.6945        	4.765104e+00
0.69475       	4.765153e+00
0.695         	4.765230e+00
0.69525       	4.765324e+00
0.6955        	4.765437e+00
0.69575       	4.765564e+00
0.696         	4.765707e+00
0.69625       	4.765845e+00
0.6965        	4.765951e+00
0.69675       	4.766022e+00
0.697         	4.766048e+00
0.69725       	4.766033e+00
0.6975        	4.765973e+00
0.69775       	4.765883e+00
0.698         	4.765777e+00
0.69825       	4.765664e+00
0.6985        	4.765563e+00
0.69875       	4.765455e+00
0.699         	4.765316e+00
0.69925       	4.765163e+00
0.6995        	4.765036e+00
0.69975       	4.764976e+00
0.7           	4.764975e+00
0.70025       	4.765018e+00
0.7005        	4.765087e+00
0.70075       	4.765175e+00
0.701         	4.765278e+00
0.70125       	4.765379e+00
0.7015        	4.765464e+00
0.70175       	4.765544e+00
0.702         	4.765621e+00
0.70225       	4.765689e+00
0.7025        	4.765735e+00
0.70275       	4.765747e+00
0.703         	4.765713e+00
0.70325       	4.765648e+00
0.7035        	4.765578e+00
0.70375       	4.765515e+00
0.704         	4.765453e+00
0.70425       	4.765388e+00
0.7045        	4.765310e+00
0.70475       	4.765229e+00
0.705         	4.765158e+00
0.70525       	4.765114e+00
0.7055        	4.765107e+00
0.70575       	4.765126e+00
0.706         	4.765161e+00
0.70625       	4.765208e+00
0.7065        	4.765256e+00
0.70675       	4.765297e+00
0.707         	4.765338e+00
0.70725       	4.765377e+00
0.7075        	4.765400e+00
0.70775       	4.765423e+00
0.708         	4.765433e+00
0.70825       	4.765431e+00
0.7085        	4.765418e+00
0.70875       	4.765398e+00
0.709         	4.765370e+00
0.70925       	4.765340e+00
0.7095        	4.765315e+00
0.70975       	4.765286e+00
0.71          	4.765267e+00
0.71025       	4.765262e+00
0.7105        	4.765263e+00
0.71075       	4.765271e+00
0.711         	4.765270e+00
0.71125       	4.765251e+00
0.7115        	4.765223e+00
0.71175       	4.765170e+00
0.712         	4.765113e+00
0.71225       	4.765048e+00
0.7125        	4.764984e+00
0.71275       	4.764928e+00
0.713         	4.764879e+00
0.71325       	4.764845e+00
0.7135        	4.764830e+00
0.71375       	4.764834e+00
0.714         	4.764855e+00
0.71425       	4.764892e+00
0.7145        	4.764952e+00
0.71475       	4.765041e+00
0.715         	4.765159e+00
0.71525       	4.765266e+00
0.7155        	4.765366e+00
0.71575       	4.765463e+00
0.716         	4.765568e+00
0.71625       	4.765669e+00
0.7165        	4.765746e+00
0.71675       	4.765792e+00
0.717         	4.765797e+00
0.71725       	4.765746e+00
0.7175        	4.765642e+00
0.71775       	4.765492e+00
0.718         	4.765327e+00
0.71825       	4.765165e+00
0.7185        	4.765039e+00
0.71875       	4.764964e+00
0.719         	4.764925e+00
0.71925       	4.764915e+00
0.7195        	4.764960e+00
0.71975       	4.765066e+00
0.72          	4.765219e+00
0.72025       	4.765386e+00
0.7205        	4.765562e+00
0.72075       	4.765739e+00
0.721         	4.765908e+00
0.72125       	4.766059e+00
0.7215        	4.766178e+00
0.72175       	4.766266e+00
0.722         	4.766327e+00
0.72225       	4.766370e+00
0.7225        	4.766396e+00
0.72275       	4.766375e+00
0.723         	4.766297e+00
0.72325       	4.766171e+00
0.7235        	4.766000e+00
0.72375       	4.765802e+00
0.724         	4.765592e+00
0.72425       	4.765394e+00
0.7245        	4.765238e+00
0.72475       	4.765154e+00
0.725         	4.765143e+00
0.72525       	4.765174e+00
0.7255        	4.765234e+00
0.72575       	4.765318e+00
0.726         	4.765426e+00
0.72625       	4.765562e+00
0.7265        	4.765706e+00
0.72675       	4.765840e+00
0.727         	4.765949e+00
0.72725       	4.766024e+00
0.7275        	4.766058e+00
0.72775       	4.766049e+00
0.728         	4.765994e+00
0.72825       	4.765913e+00
0.7285        	4.765828e+00
0.72875       	4.765749e+00
0.729         	4.765670e+00
0.72925       	4.765563e+00
0.7295        	4.765415e+00
0.72975       	4.765266e+00
0.73          	4.765156e+00
0.73025       	4.765113e+00
0.7305        	4.765109e+00
0.73075       	4.765141e+00
0.731         	4.765196e+00
0.73125       	4.765265e+00
0.7315        	4.765340e+00
0.73175       	4.765405e+00
0.732         	4.765460e+00
0.73225       	4.765519e+00
0.7325        	4.765574e+00
0.73275       	4.765620e+00
0.733         	4.765646e+00
0.73325       	4.765636e+00
0.7335        	4.765595e+00
0.73375       	4.765547e+00
0.734         	4.765508e+00
0.73425       	4.765471e+00
0.7345        	4.765432e+00
0.73475       	4.765379e+00
0.735         	4.765318e+00
0.73525       	4.765262e+00
0.7355        	4.765217e+00
0.73575       	4.765199e+00
0.736         	4.765198e+00
0.73625       	4.765215e+00
0.7365        	4.765234e+00
0.73675       	4.765257e+00
0.737         	4.765276e+00
0.73725       	4.765298e+00
0.7375        	4.765328e+00
0.73775       	4.765359e+00
0.738         	4.765385e+00
0.73825       	4.765412e+00
0.7385        	4.765429e+00
0.73875       	4.765439e+00
0.739         	4.765439e+00
0.73925       	4.765428e+00
0.7395        	4.765407e+00
0.73975       	4.765385e+00
0.74          	4.765367e+00
0.74025       	4.765350e+00
0.7405        	4.765358e+00
0.74075       	4.765380e+00
0.741         	4.765408e+00
0.74125       	4.765444e+00
0.7415        	4.765463e+00
0.74175       	4.765461e+00
0.742         	4.765429e+00
0.74225       	4.765369e+00
0.7425        	4.765295e+00
0.74275       	4.765213e+00
0.743         	4.765128e+00
0.74325       	4.765054e+00
0.7435        	4.764989e+00
0.74375       	4.764948e+00
0.744         	4.764934e+00
0.74425       	4.764940e+00
0.7445        	4.764964e+00
0.74475       	4.765016e+00
0.745         	4.765101e+00
0.74525       	4.765202e+00
0.7455        	4.765305e+00
0.74575       	4.765397e+00
0.746         	4.765486e+00
0.74625       	4.765572e+00
0.7465        	4.765659e+00
0.74675       	4.765736e+00
0.747         	4.765789e+00
0.74725       	4.765813e+00
0.7475        	4.765796e+00
0.74775       	4.765727e+00
0.748         	4.765603e+00
0.74825       	4.765436e+00
0.7485        	4.765263e+00
0.74875       	4.765111e+00
0.749         	4.765010e+00
0.74925       	4.764949e+00
0.7495        	4.764919e+00
0.74975       	4.764938e+00
