# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.2355        	p             	9.980276e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.945338e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23575       	rho           	1.398235e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.137956e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23575       	p             	9.980094e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.938742e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.236         	rho           	1.398222e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.134358e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.236         	p             	9.979945e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.932033e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23625       	rho           	1.397812e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.130610e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23625       	p             	9.979824e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.925442e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2365        	rho           	1.397293e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.127058e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2365        	p             	9.974386e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.919238e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23675       	rho           	1.396931e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.124347e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.23675       	p             	9.970448e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.914622e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.237         	rho           	1.396685e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.128847e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.237         	p             	9.967798e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.925968e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23725       	rho           	1.396524e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.136683e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23725       	p             	9.966079e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.943265e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2375        	rho           	1.396425e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.144404e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2375        	p             	9.965026e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.960190e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23775       	rho           	1.396369e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.151531e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23775       	p             	9.964446e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.975688e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.238         	rho           	1.396345e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.158050e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.238         	p             	9.964193e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.989601e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23825       	rho           	1.396343e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.164088e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23825       	p             	9.964166e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.002201e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2385        	rho           	1.396355e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.169765e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2385        	p             	9.964289e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.013744e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23875       	rho           	1.396376e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.175145e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23875       	p             	9.964508e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.024378e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.239         	rho           	1.396404e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.180213e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.239         	p             	9.964786e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.034111e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23925       	rho           	1.396435e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.184867e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23925       	p             	9.965096e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.042792e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2395        	rho           	1.396468e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.188922e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2395        	p             	9.965419e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.050118e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23975       	rho           	1.396501e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.192140e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.23975       	p             	9.965744e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.055695e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24          	rho           	1.396533e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.194300e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24          	p             	9.966063e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.059152e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24025       	rho           	1.396565e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.195267e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24025       	p             	9.966370e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.060273e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2405        	rho           	1.396597e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.195036e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2405        	p             	9.966683e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.059082e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24075       	rho           	1.396634e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.193724e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24075       	p             	9.967058e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.055819e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.241         	rho           	1.396775e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.191519e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.241         	p             	9.968657e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.050850e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24125       	rho           	1.397041e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.188624e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24125       	p             	9.971709e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.044564e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2415        	rho           	1.397408e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.185240e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2415        	p             	9.975937e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.037105e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24175       	rho           	1.397860e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.181557e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24175       	p             	9.981129e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.028731e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.242         	rho           	1.398382e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.177746e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.242         	p             	9.982630e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.022817e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24225       	rho           	1.398507e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.173948e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24225       	p             	9.983264e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.018785e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2425        	rho           	1.398564e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.170260e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2425        	p             	9.983925e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.014099e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24275       	rho           	1.398623e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.166729e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24275       	p             	9.984593e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.008944e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.243         	rho           	1.398679e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.163359e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.243         	p             	9.985246e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.003482e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24325       	rho           	1.398733e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.160116e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24325       	p             	9.985860e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.997840e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2435        	rho           	1.398781e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.157049e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2435        	p             	9.986412e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.992106e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24375       	rho           	1.398822e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.154150e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24375       	p             	9.986883e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.986321e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.244         	rho           	1.398855e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.151317e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.244         	p             	9.987250e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.980509e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24425       	rho           	1.398877e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.148552e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24425       	p             	9.987499e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.974673e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2445        	rho           	1.398888e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.145859e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2445        	p             	9.987616e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.968830e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24475       	rho           	1.398768e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.143262e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24475       	p             	9.987076e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.963034e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.245         	rho           	1.398652e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.140817e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.245         	p             	9.986054e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.957396e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24525       	rho           	1.398556e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.138605e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24525       	p             	9.985202e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.952079e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2455        	rho           	1.398477e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.138373e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2455        	p             	9.984501e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.947215e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24575       	rho           	1.398412e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.139054e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24575       	p             	9.983930e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.942940e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.246         	rho           	1.398361e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.140492e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.246         	p             	9.983471e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.939429e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.24625       	rho           	1.398320e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.142525e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24625       	p             	9.983107e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.936800e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2465        	rho           	1.398288e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.145002e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2465        	p             	9.982825e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.938110e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24675       	rho           	1.398264e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.147796e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24675       	p             	9.982611e-01	(1.142132e-02 1.426081e-02 2.651029e-20)	5	6.944511e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.247         	rho           	1.398246e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.150800e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.247         	p             	9.982446e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.951712e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24725       	rho           	1.398235e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.153927e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24725       	p             	9.981743e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.959572e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2475        	rho           	1.398228e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.157107e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2475        	p             	9.981186e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.967567e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24775       	rho           	1.398226e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.160282e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24775       	p             	9.980751e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.975433e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.248         	rho           	1.398229e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.163411e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.248         	p             	9.980418e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.983102e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24825       	rho           	1.398236e+00	(1.142132e-02 1.426081e-02 2.651029e-20)	5	5.166462e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24825       	p             	9.980168e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.990530e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2485        	rho           	1.398225e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.169414e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2485        	p             	9.979988e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.997684e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24875       	rho           	1.398212e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.172244e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24875       	p             	9.979863e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.004529e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.249         	rho           	1.398204e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.174925e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.249         	p             	9.979782e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.011014e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24925       	rho           	1.398199e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.177420e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24925       	p             	9.979737e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.017068e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2495        	rho           	1.398196e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.179684e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2495        	p             	9.979718e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.022597e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24975       	rho           	1.398195e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.181667e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.24975       	p             	9.979721e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.027499e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25          	rho           	1.398196e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.183323e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25          	p             	9.979739e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.031680e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25025       	rho           	1.398198e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.184613e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25025       	p             	9.979768e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.035061e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2505        	rho           	1.398201e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.185503e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2505        	p             	9.979805e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.037580e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25075       	rho           	1.398205e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.185968e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25075       	p             	9.979848e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.039193e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.251         	rho           	1.398209e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.185991e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.251         	p             	9.979896e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.039870e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25125       	rho           	1.397855e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.185556e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25125       	p             	9.979947e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	7.039592e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2515        	rho           	1.397407e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.184656e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2515        	p             	9.975652e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.038352e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25175       	rho           	1.397081e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.183292e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25175       	p             	9.971953e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.036161e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.252         	rho           	1.396855e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.181481e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.252         	p             	9.969429e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.033053e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25225       	rho           	1.396702e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.179258e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25225       	p             	9.967754e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.029097e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2525        	rho           	1.396604e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.176686e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2525        	p             	9.966689e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.024411e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25275       	rho           	1.396544e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.175020e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25275       	p             	9.966056e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.021845e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.253         	rho           	1.396512e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.173006e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.253         	p             	9.965726e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.018726e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25325       	rho           	1.396500e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.170600e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25325       	p             	9.965607e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.014852e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2535        	rho           	1.396501e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.167863e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2535        	p             	9.965630e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.010315e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25375       	rho           	1.396512e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.164859e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25375       	p             	9.965747e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	7.005215e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.254         	rho           	1.396529e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.161651e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.254         	p             	9.965926e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.999658e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25425       	rho           	1.396550e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.158530e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25425       	p             	9.966141e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.993758e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.2545        	rho           	1.396573e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.157264e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2545        	p             	9.966376e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.987571e+00	(9.523978e-02 2.869144e-02 -2.383963e-20)	9
0.25475       	rho           	1.396626e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.156547e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25475       	p             	9.966961e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.981386e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.255         	rho           	1.396775e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.156395e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.255         	p             	9.968666e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.980211e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25525       	rho           	1.397014e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.156789e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25525       	p             	9.971407e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.980208e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2555        	rho           	1.397335e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.157670e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2555        	p             	9.975096e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.981302e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25575       	rho           	1.397733e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.158936e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25575       	p             	9.979662e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.983325e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.256         	rho           	1.398204e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.160438e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.256         	p             	9.985044e-01	(1.904120e-02 1.614942e-02 1.569273e-19)	4	6.985951e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25625       	rho           	1.398743e+00	(1.904120e-02 1.614942e-02 1.569273e-19)	4	5.162004e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.25625       	p             	9.986849e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.988630e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2565        	rho           	1.398826e+00	(5.714054e-02 3.244692e-02 3.885475e-19)	4	5.163470e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
0.2565        	p             	9.986947e-01	(5.714054e-02 3.244692e-02 3.885475e-19)	4	6.991033e+00	(8.761994e-02 2.670075e-02 -3.648902e-20)	9
