# Region type : patch obstacle
# Faces       : 40
# Area        : 3.155522e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(p)
0.45725       	4.765593e+00
0.4575        	4.765597e+00
0.45775       	4.765565e+00
0.458         	4.765497e+00
0.45825       	4.765398e+00
0.4585        	4.765293e+00
0.45875       	4.765193e+00
0.459         	4.765079e+00
0.45925       	4.764950e+00
0.4595        	4.764802e+00
0.45975       	4.764635e+00
0.46          	4.764447e+00
0.46025       	4.764239e+00
0.4605        	4.764010e+00
0.46075       	4.763766e+00
0.461         	4.763507e+00
0.46125       	4.763228e+00
0.4615        	4.762928e+00
0.46175       	4.762612e+00
0.462         	4.762287e+00
0.46225       	4.761969e+00
0.4625        	4.761661e+00
0.46275       	4.761366e+00
0.463         	4.761093e+00
0.46325       	4.760851e+00
0.4635        	4.760646e+00
0.46375       	4.760482e+00
0.464         	4.760370e+00
0.46425       	4.760310e+00
0.4645        	4.760302e+00
0.46475       	4.760346e+00
0.465         	4.760444e+00
0.46525       	4.760594e+00
0.4655        	4.760797e+00
0.46575       	4.761055e+00
0.466         	4.761365e+00
0.46625       	4.761713e+00
0.4665        	4.762090e+00
0.46675       	4.762488e+00
0.467         	4.762891e+00
0.46725       	4.763288e+00
0.4675        	4.763671e+00
0.46775       	4.764052e+00
0.468         	4.764426e+00
0.46825       	4.764780e+00
0.4685        	4.765110e+00
0.46875       	4.765416e+00
0.469         	4.765696e+00
0.46925       	4.765941e+00
0.4695        	4.766151e+00
0.46975       	4.766328e+00
0.47          	4.766473e+00
0.47025       	4.766587e+00
0.4705        	4.766660e+00
0.47075       	4.766692e+00
0.471         	4.766684e+00
0.47125       	4.766638e+00
0.4715        	4.766550e+00
0.47175       	4.766414e+00
0.472         	4.766238e+00
0.47225       	4.766026e+00
0.4725        	4.765815e+00
0.47275       	4.765601e+00
0.473         	4.765377e+00
0.47325       	4.765137e+00
0.4735        	4.764879e+00
0.47375       	4.764604e+00
0.474         	4.764313e+00
0.47425       	4.764006e+00
0.4745        	4.763682e+00
0.47475       	4.763341e+00
0.475         	4.762984e+00
0.47525       	4.762613e+00
0.4755        	4.762237e+00
0.47575       	4.761873e+00
0.476         	4.761524e+00
0.47625       	4.761195e+00
0.4765        	4.760900e+00
0.47675       	4.760643e+00
0.477         	4.760429e+00
0.47725       	4.760264e+00
0.4775        	4.760155e+00
0.47775       	4.760100e+00
0.478         	4.760098e+00
0.47825       	4.760148e+00
0.4785        	4.760254e+00
0.47875       	4.760416e+00
0.479         	4.760634e+00
0.47925       	4.760906e+00
0.4795        	4.761222e+00
0.47975       	4.761565e+00
0.48          	4.761925e+00
0.48025       	4.762295e+00
0.4805        	4.762658e+00
0.48075       	4.763019e+00
0.481         	4.763385e+00
0.48125       	4.763746e+00
0.4815        	4.764093e+00
0.48175       	4.764422e+00
0.482         	4.764730e+00
0.48225       	4.765016e+00
0.4825        	4.765278e+00
0.48275       	4.765514e+00
0.483         	4.765721e+00
0.48325       	4.765895e+00
0.4835        	4.766039e+00
0.48375       	4.766154e+00
0.484         	4.766239e+00
0.48425       	4.766285e+00
0.4845        	4.766288e+00
0.48475       	4.766251e+00
0.485         	4.766177e+00
0.48525       	4.766067e+00
0.4855        	4.765933e+00
0.48575       	4.765807e+00
0.486         	4.765675e+00
0.48625       	4.765528e+00
0.4865        	4.765363e+00
0.48675       	4.765181e+00
0.487         	4.764982e+00
0.48725       	4.764766e+00
0.4875        	4.764535e+00
0.48775       	4.764287e+00
0.488         	4.764023e+00
0.48825       	4.763744e+00
0.4885        	4.763450e+00
0.48875       	4.763139e+00
0.489         	4.762815e+00
0.48925       	4.762486e+00
0.4895        	4.762159e+00
0.48975       	4.761838e+00
0.49          	4.761538e+00
0.49025       	4.761267e+00
0.4905        	4.761029e+00
0.49075       	4.760830e+00
0.491         	4.760679e+00
0.49125       	4.760579e+00
0.4915        	4.760528e+00
0.49175       	4.760527e+00
0.492         	4.760577e+00
0.49225       	4.760681e+00
0.4925        	4.760834e+00
0.49275       	4.761036e+00
0.493         	4.761282e+00
0.49325       	4.761560e+00
0.4935        	4.761859e+00
0.49375       	4.762174e+00
0.494         	4.762494e+00
0.49425       	4.762818e+00
0.4945        	4.763154e+00
0.49475       	4.763495e+00
0.495         	4.763832e+00
0.49525       	4.764157e+00
0.4955        	4.764468e+00
0.49575       	4.764761e+00
0.496         	4.765036e+00
0.49625       	4.765289e+00
0.4965        	4.765515e+00
0.49675       	4.765713e+00
0.497         	4.765884e+00
0.49725       	4.766029e+00
0.4975        	4.766145e+00
0.49775       	4.766219e+00
0.498         	4.766250e+00
0.49825       	4.766238e+00
0.4985        	4.766188e+00
0.49875       	4.766099e+00
0.499         	4.765977e+00
0.49925       	4.765857e+00
0.4995        	4.765729e+00
0.49975       	4.765584e+00
0.5           	4.765420e+00
0.50025       	4.765235e+00
0.5005        	4.765026e+00
0.50075       	4.764794e+00
0.501         	4.764538e+00
0.50125       	4.764263e+00
0.5015        	4.763970e+00
0.50175       	4.763658e+00
0.502         	4.763329e+00
0.50225       	4.762982e+00
0.5025        	4.762622e+00
0.50275       	4.762268e+00
0.503         	4.761925e+00
0.50325       	4.761598e+00
0.5035        	4.761296e+00
0.50375       	4.761028e+00
0.504         	4.760802e+00
0.50425       	4.760623e+00
0.5045        	4.760499e+00
0.50475       	4.760434e+00
0.505         	4.760425e+00
0.50525       	4.760470e+00
0.5055        	4.760571e+00
0.50575       	4.760728e+00
0.506         	4.760938e+00
0.50625       	4.761200e+00
0.5065        	4.761512e+00
0.50675       	4.761859e+00
0.507         	4.762228e+00
0.50725       	4.762612e+00
0.5075        	4.762996e+00
0.50775       	4.763367e+00
0.508         	4.763732e+00
0.50825       	4.764098e+00
0.5085        	4.764455e+00
0.50875       	4.764790e+00
0.509         	4.765100e+00
0.50925       	4.765385e+00
0.5095        	4.765643e+00
0.50975       	4.765873e+00
0.51          	4.766070e+00
0.51025       	4.766231e+00
0.5105        	4.766360e+00
0.51075       	4.766457e+00
0.511         	4.766522e+00
0.51125       	4.766548e+00
0.5115        	4.766528e+00
0.51175       	4.766469e+00
0.512         	4.766373e+00
0.51225       	4.766238e+00
0.5125        	4.766062e+00
0.51275       	4.765880e+00
0.513         	4.765699e+00
0.51325       	4.765511e+00
0.5135        	4.765313e+00
0.51375       	4.765101e+00
0.514         	4.764875e+00
0.51425       	4.764634e+00
0.5145        	4.764378e+00
0.51475       	4.764101e+00
0.515         	4.763808e+00
0.51525       	4.763497e+00
0.5155        	4.763172e+00
0.51575       	4.762834e+00
0.516         	4.762493e+00
0.51625       	4.762157e+00
0.5165        	4.761831e+00
0.51675       	4.761521e+00
0.517         	4.761239e+00
0.51725       	4.760993e+00
0.5175        	4.760783e+00
0.51775       	4.760614e+00
0.518         	4.760495e+00
0.51825       	4.760426e+00
0.5185        	4.760405e+00
0.51875       	4.760432e+00
0.519         	4.760512e+00
0.51925       	4.760643e+00
0.5195        	4.760824e+00
0.51975       	4.761049e+00
0.52          	4.761316e+00
0.52025       	4.761610e+00
0.5205        	4.761919e+00
0.52075       	4.762238e+00
0.521         	4.762559e+00
0.52125       	4.762892e+00
0.5215        	4.763233e+00
0.52175       	4.763570e+00
0.522         	4.763900e+00
0.52225       	4.764216e+00
0.5225        	4.764515e+00
0.52275       	4.764796e+00
0.523         	4.765057e+00
0.52325       	4.765297e+00
0.5235        	4.765512e+00
0.52375       	4.765696e+00
0.524         	4.765853e+00
0.52425       	4.765984e+00
0.5245        	4.766086e+00
0.52475       	4.766150e+00
0.525         	4.766168e+00
0.52525       	4.766146e+00
0.5255        	4.766086e+00
0.52575       	4.765990e+00
0.526         	4.765876e+00
0.52625       	4.765768e+00
0.5265        	4.765646e+00
0.52675       	4.765509e+00
0.527         	4.765353e+00
0.52725       	4.765179e+00
0.5275        	4.764985e+00
0.52775       	4.764770e+00
0.528         	4.764536e+00
0.52825       	4.764284e+00
0.5285        	4.764012e+00
0.52875       	4.763722e+00
0.529         	4.763415e+00
0.52925       	4.763089e+00
0.5295        	4.762747e+00
0.52975       	4.762402e+00
0.53          	4.762066e+00
0.53025       	4.761740e+00
0.5305        	4.761435e+00
0.53075       	4.761161e+00
0.531         	4.760924e+00
0.53125       	4.760731e+00
0.5315        	4.760591e+00
0.53175       	4.760506e+00
0.532         	4.760476e+00
0.53225       	4.760499e+00
0.5325        	4.760577e+00
0.53275       	4.760711e+00
0.533         	4.760899e+00
0.53325       	4.761140e+00
0.5335        	4.761432e+00
0.53375       	4.761760e+00
0.534         	4.762112e+00
0.53425       	4.762482e+00
0.5345        	4.762853e+00
0.53475       	4.763214e+00
0.535         	4.763572e+00
0.53525       	4.763934e+00
0.5355        	4.764291e+00
0.53575       	4.764629e+00
0.536         	4.764946e+00
0.53625       	4.765239e+00
0.5365        	4.765507e+00
0.53675       	4.765749e+00
0.537         	4.765957e+00
0.53725       	4.766132e+00
0.5375        	4.766276e+00
0.53775       	4.766390e+00
0.538         	4.766471e+00
0.53825       	4.766508e+00
0.5385        	4.766504e+00
0.53875       	4.766458e+00
0.539         	4.766374e+00
0.53925       	4.766248e+00
0.5395        	4.766080e+00
0.53975       	4.765901e+00
0.54          	4.765720e+00
0.54025       	4.765531e+00
0.5405        	4.765327e+00
0.54075       	4.765107e+00
0.541         	4.764870e+00
0.54125       	4.764614e+00
0.5415        	4.764343e+00
0.54175       	4.764055e+00
0.542         	4.763750e+00
0.54225       	4.763429e+00
0.5425        	4.763093e+00
0.54275       	4.762745e+00
0.543         	4.762394e+00
0.54325       	4.762052e+00
0.5435        	4.761724e+00
0.54375       	4.761413e+00
0.544         	4.761133e+00
0.54425       	4.760888e+00
0.5445        	4.760683e+00
0.54475       	4.760523e+00
0.545         	4.760415e+00
0.54525       	4.760360e+00
0.5455        	4.760354e+00
0.54575       	4.760398e+00
0.546         	4.760494e+00
0.54625       	4.760644e+00
0.5465        	4.760845e+00
0.54675       	4.761093e+00
0.547         	4.761384e+00
0.54725       	4.761704e+00
0.5475        	4.762038e+00
0.54775       	4.762383e+00
0.548         	4.762726e+00
0.54825       	4.763070e+00
0.5485        	4.763422e+00
0.54875       	4.763771e+00
0.549         	4.764110e+00
0.54925       	4.764433e+00
0.5495        	4.764736e+00
0.54975       	4.765019e+00
0.55          	4.765279e+00
0.55025       	4.765515e+00
0.5505        	4.765722e+00
0.55075       	4.765897e+00
0.551         	4.766043e+00
0.55125       	4.766161e+00
0.5515        	4.766249e+00
0.55175       	4.766298e+00
0.552         	4.766302e+00
0.55225       	4.766266e+00
0.5525        	4.766192e+00
0.55275       	4.766081e+00
0.553         	4.765946e+00
0.55325       	4.765817e+00
0.5535        	4.765679e+00
0.55375       	4.765525e+00
0.554         	4.765354e+00
0.55425       	4.765165e+00
0.5545        	4.764958e+00
0.55475       	4.764733e+00
0.555         	4.764491e+00
0.55525       	4.764232e+00
0.5555        	4.763956e+00
0.55575       	4.763665e+00
0.556         	4.763357e+00
0.55625       	4.763033e+00
0.5565        	4.762696e+00
0.55675       	4.762359e+00
0.557         	4.762031e+00
0.55725       	4.761713e+00
0.5575        	4.761418e+00
0.55775       	4.761154e+00
0.558         	4.760926e+00
0.55825       	4.760741e+00
0.5585        	4.760606e+00
0.55875       	4.760524e+00
0.559         	4.760494e+00
0.55925       	4.760514e+00
0.5595        	4.760587e+00
0.55975       	4.760714e+00
0.56          	4.760893e+00
0.56025       	4.761123e+00
0.5605        	4.761398e+00
0.56075       	4.761707e+00
0.561         	4.762036e+00
0.56125       	4.762380e+00
0.5615        	4.762725e+00
0.56175       	4.763065e+00
0.562         	4.763413e+00
0.56225       	4.763764e+00
0.5625        	4.764107e+00
0.56275       	4.764436e+00
0.563         	4.764746e+00
0.56325       	4.765036e+00
0.5635        	4.765304e+00
0.56375       	4.765547e+00
0.564         	4.765761e+00
0.56425       	4.765943e+00
0.5645        	4.766096e+00
0.56475       	4.766221e+00
0.565         	4.766315e+00
0.56525       	4.766367e+00
0.5655        	4.766375e+00
0.56575       	4.766342e+00
0.566         	4.766270e+00
0.56625       	4.766159e+00
0.5665        	4.766009e+00
0.56675       	4.765861e+00
0.567         	4.765706e+00
0.56725       	4.765538e+00
0.5675        	4.765354e+00
0.56775       	4.765151e+00
0.568         	4.764929e+00
0.56825       	4.764687e+00
0.5685        	4.764428e+00
0.56875       	4.764151e+00
0.569         	4.763857e+00
0.56925       	4.763546e+00
0.5695        	4.763219e+00
0.56975       	4.762877e+00
0.57          	4.762525e+00
0.57025       	4.762180e+00
0.5705        	4.761848e+00
0.57075       	4.761530e+00
0.571         	4.761239e+00
0.57125       	4.760983e+00
0.5715        	4.760765e+00
0.57175       	4.760594e+00
0.572         	4.760476e+00
0.57225       	4.760411e+00
0.5725        	4.760400e+00
0.57275       	4.760440e+00
0.573         	4.760533e+00
0.57325       	4.760681e+00
0.5735        	4.760882e+00
0.57375       	4.761133e+00
0.574         	4.761430e+00
0.57425       	4.761758e+00
0.5745        	4.762105e+00
0.57475       	4.762465e+00
0.575         	4.762823e+00
0.57525       	4.763173e+00
0.5755        	4.763529e+00
0.57575       	4.763886e+00
0.576         	4.764232e+00
0.57625       	4.764561e+00
0.5765        	4.764868e+00
0.57675       	4.765154e+00
0.577         	4.765415e+00
0.57725       	4.765650e+00
0.5775        	4.765855e+00
0.57775       	4.766026e+00
0.578         	4.766168e+00
0.57825       	4.766280e+00
0.5785        	4.766361e+00
0.57875       	4.766401e+00
0.579         	4.766398e+00
0.57925       	4.766353e+00
0.5795        	4.766271e+00
0.57975       	4.766149e+00
0.58          	4.765993e+00
0.58025       	4.765841e+00
0.5805        	4.765682e+00
0.58075       	4.765511e+00
0.581         	4.765323e+00
0.58125       	4.765119e+00
0.5815        	4.764898e+00
0.58175       	4.764659e+00
0.582         	4.764406e+00
0.58225       	4.764135e+00
0.5825        	4.763848e+00
0.58275       	4.763546e+00
0.583         	4.763228e+00
0.58325       	4.762896e+00
0.5835        	4.762557e+00
0.58375       	4.762223e+00
0.584         	4.761899e+00
0.58425       	4.761588e+00
0.5845        	4.761304e+00
0.58475       	4.761052e+00
0.585         	4.760838e+00
0.58525       	4.760666e+00
0.5855        	4.760545e+00
0.58575       	4.760475e+00
0.586         	4.760455e+00
0.58625       	4.760486e+00
0.5865        	4.760568e+00
0.58675       	4.760704e+00
0.587         	4.760890e+00
0.58725       	4.761123e+00
0.5875        	4.761400e+00
0.58775       	4.761706e+00
0.588         	4.762028e+00
0.58825       	4.762363e+00
0.5885        	4.762698e+00
0.58875       	4.763034e+00
0.589         	4.763380e+00
0.58925       	4.763725e+00
0.5895        	4.764062e+00
0.58975       	4.764384e+00
0.59          	4.764688e+00
0.59025       	4.764973e+00
0.5905        	4.765236e+00
0.59075       	4.765476e+00
0.591         	4.765687e+00
0.59125       	4.765867e+00
0.5915        	4.766019e+00
0.59175       	4.766143e+00
0.592         	4.766237e+00
0.59225       	4.766290e+00
0.5925        	4.766299e+00
0.59275       	4.766267e+00
0.593         	4.766197e+00
0.59325       	4.766088e+00
0.5935        	4.765952e+00
0.59375       	4.765821e+00
0.594         	4.765679e+00
0.59425       	4.765523e+00
0.5945        	4.765349e+00
0.59475       	4.765157e+00
0.595         	4.764945e+00
0.59525       	4.764713e+00
0.5955        	4.764463e+00
0.59575       	4.764196e+00
0.596         	4.763910e+00
0.59625       	4.763609e+00
0.5965        	4.763290e+00
0.59675       	4.762955e+00
0.597         	4.762609e+00
0.59725       	4.762266e+00
0.5975        	4.761934e+00
0.59775       	4.761614e+00
0.598         	4.761320e+00
0.59825       	4.761058e+00
0.5985        	4.760835e+00
0.59875       	4.760657e+00
0.599         	4.760532e+00
0.59925       	4.760461e+00
0.5995        	4.760443e+00
0.59975       	4.760476e+00
0.6           	4.760564e+00
0.60025       	4.760707e+00
0.6005        	4.760903e+00
0.60075       	4.761150e+00
0.601         	4.761444e+00
0.60125       	4.761769e+00
0.6015        	4.762115e+00
0.60175       	4.762475e+00
0.602         	4.762834e+00
0.60225       	4.763184e+00
0.6025        	4.763539e+00
0.60275       	4.763896e+00
0.603         	4.764244e+00
0.60325       	4.764574e+00
0.6035        	4.764883e+00
0.60375       	4.765170e+00
0.604         	4.765433e+00
0.60425       	4.765670e+00
0.6045        	4.765875e+00
0.60475       	4.766047e+00
0.605         	4.766190e+00
0.60525       	4.766303e+00
0.6055        	4.766385e+00
0.60575       	4.766424e+00
0.606         	4.766420e+00
0.60625       	4.766374e+00
0.6065        	4.766291e+00
0.60675       	4.766168e+00
0.607         	4.766008e+00
0.60725       	4.765850e+00
0.6075        	4.765685e+00
0.60775       	4.765509e+00
0.608         	4.765317e+00
0.60825       	4.765108e+00
0.6085        	4.764882e+00
0.60875       	4.764638e+00
0.609         	4.764378e+00
0.60925       	4.764101e+00
0.6095        	4.763807e+00
0.60975       	4.763498e+00
0.61          	4.763173e+00
0.61025       	4.762835e+00
0.6105        	4.762490e+00
0.61075       	4.762153e+00
0.611         	4.761829e+00
0.61125       	4.761518e+00
0.6115        	4.761236e+00
0.61175       	4.760988e+00
0.612         	4.760778e+00
0.61225       	4.760612e+00
0.6125        	4.760498e+00
0.61275       	4.760436e+00
0.613         	4.760424e+00
0.61325       	4.760463e+00
0.6135        	4.760554e+00
0.61375       	4.760699e+00
0.614         	4.760894e+00
0.61425       	4.761136e+00
0.6145        	4.761423e+00
0.61475       	4.761737e+00
0.615         	4.762068e+00
0.61525       	4.762410e+00
0.6155        	4.762749e+00
0.61575       	4.763090e+00
0.616         	4.763440e+00
0.61625       	4.763787e+00
0.6165        	4.764125e+00
0.61675       	4.764447e+00
0.617         	4.764751e+00
0.61725       	4.765033e+00
0.6175        	4.765294e+00
0.61775       	4.765530e+00
0.618         	4.765736e+00
0.61825       	4.765911e+00
0.6185        	4.766058e+00
0.61875       	4.766177e+00
0.619         	4.766264e+00
0.61925       	4.766310e+00
0.6195        	4.766313e+00
0.61975       	4.766275e+00
0.62          	4.766198e+00
0.62025       	4.766084e+00
0.6205        	4.765943e+00
0.62075       	4.765808e+00
0.621         	4.765663e+00
0.62125       	4.765503e+00
0.6215        	4.765326e+00
0.62175       	4.765131e+00
0.622         	4.764916e+00
0.62225       	4.764683e+00
0.6225        	4.764434e+00
0.62275       	4.764166e+00
0.623         	4.763882e+00
0.62325       	4.763582e+00
0.6235        	4.763265e+00
0.62375       	4.762933e+00
0.624         	4.762590e+00
0.62425       	4.762252e+00
0.6245        	4.761923e+00
0.62475       	4.761608e+00
0.625         	4.761317e+00
0.62525       	4.761060e+00
0.6255        	4.760841e+00
0.62575       	4.760666e+00
0.626         	4.760543e+00
0.62625       	4.760473e+00
0.6265        	4.760456e+00
0.62675       	4.760489e+00
0.627         	4.760576e+00
0.62725       	4.760717e+00
0.6275        	4.760910e+00
0.62775       	4.761154e+00
0.628         	4.761443e+00
0.62825       	4.761762e+00
0.6285        	4.762100e+00
0.62875       	4.762452e+00
0.629         	4.762802e+00
0.62925       	4.763146e+00
0.6295        	4.763498e+00
0.62975       	4.763850e+00
0.63          	4.764193e+00
0.63025       	4.764520e+00
0.6305        	4.764827e+00
0.63075       	4.765113e+00
0.631         	4.765375e+00
0.63125       	4.765613e+00
0.6315        	4.765819e+00
0.63175       	4.765993e+00
0.632         	4.766138e+00
0.63225       	4.766255e+00
0.6325        	4.766340e+00
0.63275       	4.766381e+00
0.633         	4.766381e+00
0.63325       	4.766338e+00
0.6335        	4.766258e+00
0.63375       	4.766138e+00
0.634         	4.765984e+00
0.63425       	4.765834e+00
0.6345        	4.765677e+00
0.63475       	4.765506e+00
0.635         	4.765319e+00
0.63525       	4.765114e+00
0.6355        	4.764891e+00
0.63575       	4.764649e+00
0.636         	4.764391e+00
0.63625       	4.764115e+00
0.6365        	4.763823e+00
0.63675       	4.763514e+00
0.637         	4.763190e+00
0.63725       	4.762850e+00
0.6375        	4.762504e+00
0.63775       	4.762165e+00
0.638         	4.761837e+00
0.63825       	4.761525e+00
0.6385        	4.761240e+00
0.63875       	4.760989e+00
0.639         	4.760777e+00
0.63925       	4.760610e+00
0.6395        	4.760496e+00
0.63975       	4.760434e+00
0.64          	4.760424e+00
0.64025       	4.760464e+00
0.6405        	4.760558e+00
0.64075       	4.760706e+00
0.641         	4.760905e+00
0.64125       	4.761154e+00
0.6415        	4.761446e+00
0.64175       	4.761768e+00
0.642         	4.762106e+00
0.64225       	4.762456e+00
0.6425        	4.762803e+00
0.64275       	4.763148e+00
0.643         	4.763500e+00
0.64325       	4.763852e+00
0.6435        	4.764193e+00
0.64375       	4.764517e+00
0.644         	4.764822e+00
0.64425       	4.765105e+00
0.6445        	4.765365e+00
0.64475       	4.765600e+00
0.645         	4.765803e+00
0.64525       	4.765976e+00
0.6455        	4.766119e+00
0.64575       	4.766233e+00
0.646         	4.766316e+00
0.64625       	4.766357e+00
0.6465        	4.766354e+00
0.64675       	4.766311e+00
0.647         	4.766229e+00
0.64725       	4.766108e+00
0.6475        	4.765959e+00
0.64775       	4.765815e+00
0.648         	4.765662e+00
0.64825       	4.765495e+00
0.6485        	4.765311e+00
0.64875       	4.765109e+00
0.649         	4.764889e+00
0.64925       	4.764650e+00
0.6495        	4.764396e+00
0.64975       	4.764124e+00
0.65          	4.763836e+00
0.65025       	4.763532e+00
0.6505        	4.763212e+00
0.65075       	4.762878e+00
0.651         	4.762535e+00
0.65125       	4.762199e+00
0.6515        	4.761873e+00
0.65175       	4.761562e+00
0.652         	4.761277e+00
0.65225       	4.761026e+00
0.6525        	4.760812e+00
0.65275       	4.760644e+00
0.653         	4.760528e+00
0.65325       	4.760463e+00
0.6535        	4.760451e+00
0.65375       	4.760488e+00
0.654         	4.760579e+00
0.65425       	4.760724e+00
0.6545        	4.760920e+00
0.65475       	4.761165e+00
0.655         	4.761453e+00
0.65525       	4.761770e+00
0.6555        	4.762104e+00
0.65575       	4.762451e+00
0.656         	4.762795e+00
0.65625       	4.763137e+00
0.6565        	4.763487e+00
0.65675       	4.763836e+00
0.657         	4.764175e+00
0.65725       	4.764498e+00
0.6575        	4.764802e+00
0.65775       	4.765086e+00
0.658         	4.765346e+00
0.65825       	4.765582e+00
0.6585        	4.765786e+00
0.65875       	4.765960e+00
0.659         	4.766105e+00
0.65925       	4.766222e+00
0.6595        	4.766307e+00
0.65975       	4.766348e+00
0.66          	4.766348e+00
0.66025       	4.766305e+00
0.6605        	4.766226e+00
0.66075       	4.766106e+00
0.661         	4.765958e+00
0.66125       	4.765816e+00
0.6615        	4.765663e+00
0.66175       	4.765497e+00
0.662         	4.765314e+00
0.66225       	4.765113e+00
0.6625        	4.764893e+00
0.66275       	4.764654e+00
0.663         	4.764399e+00
0.66325       	4.764126e+00
0.6635        	4.763836e+00
0.66375       	4.763530e+00
0.664         	4.763208e+00
0.66425       	4.762870e+00
0.6645        	4.762525e+00
0.66475       	4.762186e+00
0.665         	4.761859e+00
0.66525       	4.761545e+00
0.6655        	4.761259e+00
0.66575       	4.761006e+00
0.666         	4.760792e+00
0.66625       	4.760625e+00
0.6665        	4.760509e+00
0.66675       	4.760447e+00
0.667         	4.760436e+00
0.66725       	4.760476e+00
0.6675        	4.760570e+00
0.66775       	4.760718e+00
0.668         	4.760918e+00
0.66825       	4.761168e+00
0.6685        	4.761462e+00
0.66875       	4.761784e+00
0.669         	4.762124e+00
0.66925       	4.762477e+00
0.6695        	4.762826e+00
0.66975       	4.763171e+00
0.67          	4.763524e+00
0.67025       	4.763877e+00
0.6705        	4.764218e+00
0.67075       	4.764543e+00
0.671         	4.764848e+00
0.67125       	4.765131e+00
0.6715        	4.765391e+00
0.67175       	4.765625e+00
0.672         	4.765828e+00
0.67225       	4.765999e+00
0.6725        	4.766142e+00
0.67275       	4.766255e+00
0.673         	4.766336e+00
0.67325       	4.766374e+00
0.6735        	4.766370e+00
0.67375       	4.766324e+00
0.674         	4.766241e+00
0.67425       	4.766117e+00
0.6745        	4.765965e+00
0.67475       	4.765817e+00
0.675         	4.765661e+00
0.67525       	4.765490e+00
0.6755        	4.765303e+00
0.67575       	4.765098e+00
0.676         	4.764875e+00
0.67625       	4.764634e+00
0.6765        	4.764376e+00
0.67675       	4.764102e+00
0.677         	4.763810e+00
0.67725       	4.763503e+00
0.6775        	4.763180e+00
0.67775       	4.762842e+00
0.678         	4.762499e+00
0.67825       	4.762162e+00
0.6785        	4.761837e+00
0.67875       	4.761527e+00
0.679         	4.761245e+00
0.67925       	4.760997e+00
0.6795        	4.760787e+00
0.67975       	4.760623e+00
0.68          	4.760511e+00
0.68025       	4.760451e+00
0.6805        	4.760443e+00
0.68075       	4.760485e+00
0.681         	4.760580e+00
0.68125       	4.760729e+00
0.6815        	4.760929e+00
0.68175       	4.761178e+00
0.682         	4.761470e+00
0.68225       	4.761789e+00
0.6825        	4.762125e+00
0.68275       	4.762472e+00
0.683         	4.762816e+00
0.68325       	4.763159e+00
0.6835        	4.763510e+00
0.68375       	4.763859e+00
0.684         	4.764197e+00
0.68425       	4.764519e+00
0.6845        	4.764822e+00
0.68475       	4.765104e+00
0.685         	4.765362e+00
0.68525       	4.765596e+00
0.6855        	4.765798e+00
0.68575       	4.765970e+00
0.686         	4.766112e+00
0.68625       	4.766227e+00
0.6865        	4.766309e+00
0.68675       	4.766348e+00
0.687         	4.766344e+00
0.68725       	4.766299e+00
0.6875        	4.766217e+00
0.68775       	4.766095e+00
0.688         	4.765948e+00
0.68825       	4.765805e+00
0.6885        	4.765653e+00
0.68875       	4.765486e+00
0.689         	4.765302e+00
0.68925       	4.765100e+00
0.6895        	4.764880e+00
0.68975       	4.764641e+00
0.69          	4.764386e+00
0.69025       	4.764113e+00
0.6905        	4.763823e+00
0.69075       	4.763517e+00
0.691         	4.763196e+00
0.69125       	4.762859e+00
0.6915        	4.762515e+00
0.69175       	4.762178e+00
0.692         	4.761851e+00
0.69225       	4.761539e+00
0.6925        	4.761255e+00
0.69275       	4.761004e+00
0.693         	4.760792e+00
0.69325       	4.760626e+00
0.6935        	4.760513e+00
0.69375       	4.760452e+00
0.694         	4.760443e+00
0.69425       	4.760484e+00
0.6945        	4.760579e+00
0.69475       	4.760729e+00
0.695         	4.760929e+00
0.69525       	4.761179e+00
0.6955        	4.761473e+00
0.69575       	4.761794e+00
0.696         	4.762133e+00
0.69625       	4.762483e+00
0.6965        	4.762829e+00
0.69675       	4.763174e+00
0.697         	4.763526e+00
0.69725       	4.763877e+00
0.6975        	4.764217e+00
0.69775       	4.764540e+00
0.698         	4.764844e+00
0.69825       	4.765126e+00
0.6985        	4.765385e+00
0.69875       	4.765619e+00
0.699         	4.765821e+00
0.69925       	4.765991e+00
0.6995        	4.766133e+00
0.69975       	4.766247e+00
0.7           	4.766327e+00
0.70025       	4.766365e+00
0.7005        	4.766359e+00
0.70075       	4.766313e+00
0.701         	4.766229e+00
0.70125       	4.766105e+00
0.7015        	4.765954e+00
0.70175       	4.765808e+00
0.702         	4.765652e+00
0.70225       	4.765482e+00
0.7025        	4.765295e+00
0.70275       	4.765091e+00
0.703         	4.764868e+00
0.70325       	4.764626e+00
0.7035        	4.764369e+00
0.70375       	4.764093e+00
0.704         	4.763801e+00
0.70425       	4.763493e+00
0.7045        	4.763170e+00
0.70475       	4.762831e+00
0.705         	4.762486e+00
0.70525       	4.762149e+00
0.7055        	4.761824e+00
0.70575       	4.761514e+00
0.706         	4.761232e+00
0.70625       	4.760984e+00
0.7065        	4.760775e+00
0.70675       	4.760613e+00
0.707         	4.760503e+00
0.70725       	4.760445e+00
0.7075        	4.760439e+00
0.70775       	4.760484e+00
0.708         	4.760582e+00
0.70825       	4.760734e+00
0.7085        	4.760937e+00
0.70875       	4.761190e+00
0.709         	4.761485e+00
0.70925       	4.761807e+00
0.7095        	4.762146e+00
0.70975       	4.762496e+00
0.71          	4.762842e+00
0.71025       	4.763186e+00
