# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
4.86            	rho             	1.30763814e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.37534026e+00	(5.59375000e-01 7.09375000e-01 1.45767569e-16)	11
4.86            	p               	3.55217248e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20417705e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.88            	mag(U)          	1.03508225e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.19338039e+00	(6.53125000e-01 2.15625000e-01 2.47318562e-18)	9
4.88            	rho             	2.40374204e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	6.39006530e+00	(5.59375000e-01 7.03125000e-01 2.35603155e-18)	11
4.88            	p               	1.44081671e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	1.20524803e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.9             	mag(U)          	1.03210732e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.17593892e+00	(6.71875000e-01 2.15625000e-01 -4.55766469e-20)	9
4.9             	rho             	3.49559397e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.37767556e+00	(5.59375000e-01 7.03125000e-01 2.35603155e-18)	11
4.9             	p               	1.33739452e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20448866e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.92            	mag(U)          	1.02734454e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.16910413e+00	(6.96875000e-01 2.15625000e-01 -2.91871240e-18)	9
4.92            	rho             	2.47329058e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.32068121e+00	(5.59375000e-01 7.03125000e-01 2.35603155e-18)	11
4.92            	p               	6.56388437e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20473923e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.94            	mag(U)          	1.02477481e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.23691153e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
4.94            	rho             	1.84615789e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.39473032e+00	(5.53125000e-01 7.03125000e-01 3.51723216e-18)	11
4.94            	p               	4.03530913e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20464704e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.96            	mag(U)          	1.02381112e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21664399e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
4.96            	rho             	1.24061645e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.43543263e+00	(5.53125000e-01 7.03125000e-01 3.51723216e-18)	11
4.96            	p               	3.37641693e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20405718e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
4.98            	mag(U)          	1.02299968e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.17964357e+00	(6.96875000e-01 2.15625000e-01 -2.91871240e-18)	9
4.98            	rho             	2.20744152e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.44031767e+00	(5.53125000e-01 7.03125000e-01 3.51723216e-18)	11
4.98            	p               	1.34499520e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20534459e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5               	mag(U)          	1.02543700e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21611670e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5               	rho             	3.49456105e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.37787682e+00	(5.59375000e-01 6.96875000e-01 -7.20948266e-17)	11
5               	p               	1.33283664e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20379326e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.02            	mag(U)          	1.02165716e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.15611652e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.02            	rho             	2.54466220e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.44802303e+00	(5.53125000e-01 6.96875000e-01 1.83973046e-18)	11
5.02            	p               	6.96023046e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20473841e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.04            	mag(U)          	1.02601104e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.23393156e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.04            	rho             	1.77547042e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.51023660e+00	(5.53125000e-01 6.96875000e-01 1.83973046e-18)	11
5.04            	p               	3.46385092e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20377516e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.06            	mag(U)          	1.02518495e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.20636956e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.06            	rho             	1.13362428e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.40911047e+00	(5.53125000e-01 6.96875000e-01 1.83973046e-18)	11
5.06            	p               	2.90982697e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20474835e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.08            	mag(U)          	1.02644727e-02	(5.96875000e-01 0.00000000e+00 2.12503626e-18)	9	3.20442497e+00	(6.71875000e-01 2.15625000e-01 -4.55766469e-20)	9
5.08            	rho             	2.39681322e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.26586310e+00	(5.53125000e-01 6.96875000e-01 1.83973046e-18)	11
5.08            	p               	1.32617193e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20449934e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.1             	mag(U)          	1.02910092e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.24935487e+00	(6.53125000e-01 2.15625000e-01 2.47318562e-18)	9
5.1             	rho             	3.49800166e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	6.26362204e+00	(5.53125000e-01 6.90625000e-01 4.36290985e-19)	11
5.1             	p               	1.41244858e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20336522e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.12            	mag(U)          	1.03313083e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22462657e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
5.12            	rho             	2.48739669e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.28206016e+00	(5.53125000e-01 6.90625000e-01 4.36290985e-19)	11
5.12            	p               	6.39400286e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20488883e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.14            	mag(U)          	1.03371730e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.26042156e+00	(6.84375000e-01 2.09375000e-01 -1.84880564e-17)	9
5.14            	rho             	1.44666279e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.31344438e+00	(5.46875000e-01 6.90625000e-01 6.55139202e-19)	11
5.14            	p               	3.90744401e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20382239e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.16            	mag(U)          	1.03964237e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.28014049e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.16            	rho             	1.63384936e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.43059840e+00	(5.46875000e-01 6.90625000e-01 6.55139202e-19)	11
5.16            	p               	6.35269101e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20471288e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.18            	mag(U)          	1.03939974e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.18441034e+00	(6.96875000e-01 2.15625000e-01 -2.91871240e-18)	9
5.18            	rho             	2.27524403e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.48995963e+00	(5.46875000e-01 6.90625000e-01 6.55139202e-19)	11
5.18            	p               	1.16349443e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20293131e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.2             	mag(U)          	1.04168795e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21513410e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
5.2             	rho             	3.74892184e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	6.47172231e+00	(5.46875000e-01 6.90625000e-01 6.55139202e-19)	11
5.2             	p               	1.10672275e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20499076e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.22            	mag(U)          	1.04331890e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.23643752e+00	(6.65625000e-01 2.15625000e-01 1.16451344e-20)	9
5.22            	rho             	1.98569703e-02	(6.21875000e-01 2.00000000e-01 4.62592927e-19)	9	6.36238148e+00	(5.46875000e-01 6.90625000e-01 6.55139202e-19)	11
5.22            	p               	4.39251182e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20332331e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.24            	mag(U)          	1.04612966e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.28437579e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.24            	rho             	1.73844866e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.25561767e+00	(5.53125000e-01 6.84375000e-01 3.67785470e-18)	11
5.24            	p               	4.16262746e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20426695e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.26            	mag(U)          	1.04801258e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.18695184e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.26            	rho             	1.58037282e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.27322531e+00	(5.46875000e-01 6.84375000e-01 -1.20868464e-19)	11
5.26            	p               	5.37940314e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20382164e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.28            	mag(U)          	1.04826921e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.20737222e+00	(6.40625000e-01 2.15625000e-01 -2.61854902e-18)	9
5.28            	rho             	2.05559461e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.26826687e+00	(5.46875000e-01 6.84375000e-01 -1.20868464e-19)	11
5.28            	p               	1.10091225e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20381250e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.3             	mag(U)          	1.04902666e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.25102648e+00	(6.53125000e-01 2.15625000e-01 2.47318562e-18)	9
5.3             	rho             	3.17229414e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.24978517e+00	(5.46875000e-01 6.84375000e-01 -1.20868464e-19)	11
5.3             	p               	1.05598959e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20386975e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.32            	mag(U)          	1.05038285e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.26111892e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.32            	rho             	2.18222276e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.34681475e+00	(5.40625000e-01 6.84375000e-01 -7.87050466e-20)	11
5.32            	p               	5.54090187e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20338844e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.34            	mag(U)          	1.05041957e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21107250e+00	(6.71875000e-01 2.15625000e-01 -4.55766469e-20)	9
5.34            	rho             	1.80571877e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.39785764e+00	(5.40625000e-01 6.84375000e-01 -7.87050466e-20)	11
5.34            	p               	3.82014447e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20466303e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.36            	mag(U)          	1.05264225e-02	(5.96875000e-01 0.00000000e+00 2.12503626e-18)	9	3.19431654e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.36            	rho             	1.55464484e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.39497176e+00	(5.40625000e-01 6.84375000e-01 -7.87050466e-20)	11
5.36            	p               	4.83686399e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20304205e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.38            	mag(U)          	1.04895551e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.19044443e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
5.38            	rho             	2.19847419e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.34555314e+00	(5.40625000e-01 6.84375000e-01 -7.87050466e-20)	11
5.38            	p               	1.18628215e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20386732e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.4             	mag(U)          	1.05182019e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.18470487e+00	(7.03125000e-01 2.15625000e-01 3.40921350e-19)	9
5.4             	rho             	3.21733064e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.33367594e+00	(5.40625000e-01 6.78125000e-01 -2.39869692e-18)	11
5.4             	p               	1.04336640e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20337064e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.42            	mag(U)          	1.04891470e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22300796e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.42            	rho             	2.16079961e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.39023983e+00	(5.40625000e-01 6.78125000e-01 -2.39869692e-18)	11
5.42            	p               	5.54686702e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20437457e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.44            	mag(U)          	1.04718860e-02	(5.96875000e-01 0.00000000e+00 2.12503626e-18)	9	3.19791682e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.44            	rho             	1.99063782e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.34838703e+00	(5.40625000e-01 6.78125000e-01 -2.39869692e-18)	11
5.44            	p               	4.68469245e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20334665e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.46            	mag(U)          	1.04769751e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22395430e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.46            	rho             	1.49474620e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.24102434e+00	(5.40625000e-01 6.78125000e-01 -2.39869692e-18)	11
5.46            	p               	4.34918248e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20298655e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.48            	mag(U)          	1.04978812e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21951932e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.48            	rho             	2.03347724e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.20059528e+00	(5.40625000e-01 6.78125000e-01 -2.39869692e-18)	11
5.48            	p               	1.15604066e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20434803e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.5             	mag(U)          	1.04840625e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.16705112e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.5             	rho             	3.39536362e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.16665371e+00	(5.40625000e-01 6.71875000e-01 1.49902595e-16)	11
5.5             	p               	1.10367538e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20377115e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.52            	mag(U)          	1.05190593e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.14979871e+00	(6.46875000e-01 2.15625000e-01 -3.26003531e-18)	9
5.52            	rho             	2.48693536e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.19241106e+00	(5.40625000e-01 6.71875000e-01 1.49902595e-16)	11
5.52            	p               	6.99837597e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20354984e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.54            	mag(U)          	1.04793640e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.26663160e+00	(6.65625000e-01 2.09375000e-01 2.02384406e-19)	9
5.54            	rho             	1.80696544e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.21520696e+00	(5.40625000e-01 6.71875000e-01 1.49902595e-16)	11
5.54            	p               	3.67999571e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20295048e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.56            	mag(U)          	1.04919289e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22264432e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.56            	rho             	1.15403028e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.28869678e+00	(5.34375000e-01 6.71875000e-01 1.48156829e-16)	11
5.56            	p               	2.83908120e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20460921e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.58            	mag(U)          	1.05002583e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.19633986e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
5.58            	rho             	2.34983514e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.37959130e+00	(5.34375000e-01 6.71875000e-01 1.48156829e-16)	11
5.58            	p               	1.32853460e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20327309e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.6             	mag(U)          	1.05119010e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.24642788e+00	(6.53125000e-01 2.15625000e-01 2.47318562e-18)	9
5.6             	rho             	3.67380417e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.42204165e+00	(5.34375000e-01 6.71875000e-01 1.48156829e-16)	11
5.6             	p               	1.42990133e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20369073e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.62            	mag(U)          	1.05166917e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22464804e+00	(6.78125000e-01 2.15625000e-01 2.56755137e-18)	9
5.62            	rho             	2.51476463e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.39154894e+00	(5.34375000e-01 6.71875000e-01 1.48156829e-16)	11
5.62            	p               	6.41192186e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20398672e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.64            	mag(U)          	1.05279878e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.25839815e+00	(6.84375000e-01 2.09375000e-01 -1.84880564e-17)	9
5.64            	rho             	1.46445337e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.29402042e+00	(5.34375000e-01 6.71875000e-01 1.48156829e-16)	11
5.64            	p               	3.89565662e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20395047e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.66            	mag(U)          	1.05324895e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.27144823e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.66            	rho             	1.60958969e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.17859555e+00	(5.40625000e-01 6.65625000e-01 -2.92701860e-16)	11
5.66            	p               	6.55972212e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20385391e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.68            	mag(U)          	1.05514303e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.18467335e+00	(6.96875000e-01 2.15625000e-01 -2.91871240e-18)	9
5.68            	rho             	2.48265052e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.18936202e+00	(5.34375000e-01 6.65625000e-01 -2.95667353e-16)	11
5.68            	p               	1.32154904e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20343705e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.7             	mag(U)          	1.05550586e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.20874998e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.7             	rho             	4.00178814e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	6.18384678e+00	(5.34375000e-01 6.65625000e-01 -2.95667353e-16)	11
5.7             	p               	1.09036795e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20465651e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.72            	mag(U)          	1.05594984e-02	(5.96875000e-01 0.00000000e+00 2.12503626e-18)	9	3.22016238e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.72            	rho             	2.14372203e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.16192987e+00	(5.34375000e-01 6.65625000e-01 -2.95667353e-16)	11
5.72            	p               	5.21966856e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20390630e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.74            	mag(U)          	1.05662823e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.24209659e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.74            	rho             	1.81545473e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.21131158e+00	(5.28125000e-01 6.65625000e-01 -1.47357531e-16)	11
5.74            	p               	3.86620244e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20333245e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.76            	mag(U)          	1.06107879e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.23157552e+00	(6.84375000e-01 2.15625000e-01 2.16840434e-20)	9
5.76            	rho             	1.15495871e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.27345563e+00	(5.28125000e-01 6.65625000e-01 -1.47357531e-16)	11
5.76            	p               	3.27564917e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20438583e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.78            	mag(U)          	1.06002920e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.19659129e+00	(6.96875000e-01 2.15625000e-01 -2.91871240e-18)	9
5.78            	rho             	2.55293789e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.28852427e+00	(5.28125000e-01 6.65625000e-01 -1.47357531e-16)	11
5.78            	p               	1.51607815e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	1.20420579e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.8             	mag(U)          	1.06616007e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.21123889e+00	(6.78125000e-01 2.09375000e-01 -1.63818933e-17)	9
5.8             	rho             	3.71689630e-02	(6.40625000e-01 2.03125000e-01 7.52570829e-17)	9	6.29911459e+00	(5.28125000e-01 6.65625000e-01 -1.47357531e-16)	11
5.8             	p               	1.39339748e-02	(6.15625000e-01 2.03125000e-01 3.08596063e-19)	9	1.20402087e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.82            	mag(U)          	1.06220298e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.25146867e+00	(6.71875000e-01 2.15625000e-01 -4.55766469e-20)	9
5.82            	rho             	2.33673277e-02	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	6.28075505e+00	(5.28125000e-01 6.65625000e-01 -1.47357531e-16)	11
5.82            	p               	5.63322321e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20328419e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.84            	mag(U)          	1.06502341e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.26656170e+00	(6.84375000e-01 2.09375000e-01 -1.84880564e-17)	9
5.84            	rho             	1.64409226e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.22583242e+00	(5.28125000e-01 6.59375000e-01 2.16840434e-20)	11
5.84            	p               	4.58184004e-03	(6.21875000e-01 2.03125000e-01 2.85105016e-20)	9	1.20502960e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.86            	mag(U)          	1.06534451e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.26972805e+00	(6.71875000e-01 2.09375000e-01 -9.93249657e-19)	9
5.86            	rho             	1.69061171e-02	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	6.29699681e+00	(5.28125000e-01 6.59375000e-01 2.16840434e-20)	11
5.86            	p               	5.80012131e-03	(6.28125000e-01 2.03125000e-01 1.73110947e-18)	9	1.20364255e+01	(5.96875000e-01 3.12500000e-03 3.08596063e-19)	9
5.88            	mag(U)          	1.06804802e-02	(6.00000000e-01 3.12500000e-03 -4.33680869e-20)	9	3.22763024e+00	(6.90625000e-01 2.15625000e-01 4.13201495e-19)	9
5.88            	rho             	1.83197969e-02	(6.34375000e-01 2.03125000e-01 -1.26490253e-20)	9	6.29850675e+00	(5.28125000e-01 6.59375000e-01 2.16840434e-20)	11
